state_id,symbol,z,charge,electron_count,multiplicity,state_category,state_role,overall_pass,scf_converged,electron_count_error_qa,electron_count_tolerance,electron_count_pass,max_rel_angular_sigma,max_rel_angular_sigma_tolerance,angular_sigma_pass,tail_reaches_min_cutoff,radii_monotonic,linear_dependency_warning_count,linear_dependency_vectors_removed
Ge_qp2_mult1_nist,Ge,32,2,30,1,nist_reference,reference,True,True,8.242295734817162e-13,6e-06,True,1.7361232285262886e-15,1e-08,True,True,True,0,0
Ge_qp3_mult2_nist,Ge,32,3,29,2,nist_reference,reference,True,True,7.780442956573097e-13,5.7999999999999995e-06,True,2.1483946936691886e-15,1e-08,True,True,True,0,0
As_qm3_mult1_formal,As,33,-3,36,1,formal_anion_reference,formal_multianion,True,True,9.805489753489383e-13,7.2e-06,True,2.5314073822021016e-15,1e-08,True,True,True,0,0
As_qm2_mult2_formal,As,33,-2,35,2,formal_anion_reference,formal_multianion,True,True,9.663381206337363e-13,7e-06,True,2.453241884829026e-15,1e-08,True,True,True,0,0
As_qm1_mult3_ning2022,As,33,-1,34,3,ning2022_monoanion_reference,bound_experimental,True,True,9.521272659185342e-13,6.799999999999999e-06,True,2.48625213952493e-15,1e-08,True,True,True,0,0
As_q0_mult4_nist,As,33,0,33,4,nist_reference,reference,True,True,9.094947017729282e-13,6.5999999999999995e-06,True,2.431525443241662e-15,1e-08,True,True,True,0,0
As_qp1_mult3_nist,As,33,1,32,3,nist_reference,reference,True,True,8.810729923425242e-13,6.4e-06,True,1.6221856140307454e-15,1e-08,True,True,True,0,0
As_qp2_mult2_nist,As,33,2,31,2,nist_reference,reference,True,True,8.384404281969182e-13,6.2e-06,True,1.5328811072714599e-15,1e-08,True,True,True,0,0
As_qp3_mult1_nist,As,33,3,30,1,nist_reference,reference,True,True,8.029132914089132e-13,6e-06,True,1.9479202492203174e-15,1e-08,True,True,True,0,0
Se_qm2_mult1_formal,Se,34,-2,36,1,formal_anion_reference,formal_multianion,True,True,9.947598300641403e-13,7.2e-06,True,2.5809799832673207e-15,1e-08,True,True,True,0,0
Se_qm1_mult2_ning2022,Se,34,-1,35,2,ning2022_monoanion_reference,bound_experimental,True,True,9.663381206337363e-13,7e-06,True,2.6100019819901247e-15,1e-08,True,True,True,0,0
Se_q0_mult3_nist,Se,34,0,34,3,nist_reference,reference,True,True,9.308109838457312e-13,6.799999999999999e-06,True,2.386998843536139e-15,1e-08,True,True,True,0,0
Se_qp1_mult4_nist,Se,34,1,33,4,nist_reference,reference,True,True,9.094947017729282e-13,6.5999999999999995e-06,True,2.078096781441507e-15,1e-08,True,True,True,0,0
Se_qp2_mult3_nist,Se,34,2,32,3,nist_reference,reference,True,True,8.810729923425242e-13,6.4e-06,True,1.6635534431443092e-15,1e-08,True,True,True,0,0
Se_qp3_mult2_nist,Se,34,3,31,2,nist_reference,reference,True,True,8.384404281969182e-13,6.2e-06,True,1.8117895544750843e-15,1e-08,True,True,True,0,0
Br_qm1_mult1_ning2022,Br,35,-1,36,1,ning2022_monoanion_reference,bound_experimental,True,True,9.947598300641403e-13,7.2e-06,True,2.239578446297011e-15,1e-08,True,True,True,0,0
Br_q0_mult2_nist,Br,35,0,35,2,nist_reference,reference,True,True,9.663381206337363e-13,7e-06,True,2.2347571331190205e-15,1e-08,True,True,True,0,0
Br_qp1_mult3_nist,Br,35,1,34,3,nist_reference,reference,True,True,9.379164112033322e-13,6.799999999999999e-06,True,2.0858332074031823e-15,1e-08,True,True,True,0,0
Br_qp2_mult4_nist,Br,35,2,33,4,nist_reference,reference,True,True,9.094947017729282e-13,6.5999999999999995e-06,True,1.7417076176867463e-15,1e-08,True,True,True,0,0
Br_qp3_mult3_nist,Br,35,3,32,3,nist_reference,reference,True,True,8.668621376273222e-13,6.4e-06,True,2.4009640019652864e-15,1e-08,True,True,True,0,0
Kr_q0_mult1_nist,Kr,36,0,36,1,nist_reference,reference,True,True,9.947598300641403e-13,7.2e-06,True,2.3663362536617645e-15,1e-08,True,True,True,0,0
Kr_qp1_mult2_nist,Kr,36,1,35,2,nist_reference,reference,True,True,9.805489753489383e-13,7e-06,True,1.9122752989264424e-15,1e-08,True,True,True,0,0
Kr_qp2_mult3_nist,Kr,36,2,34,3,nist_reference,reference,True,True,9.308109838457312e-13,6.799999999999999e-06,True,1.9200002617987334e-15,1e-08,True,True,True,0,0
Kr_qp3_mult4_nist,Kr,36,3,33,4,nist_reference,reference,True,True,9.094947017729282e-13,6.5999999999999995e-06,True,2.028483327502434e-15,1e-08,True,True,True,0,0
Rb_qm1_mult1_ning2022,Rb,37,-1,38,1,ning2022_monoanion_reference,bound_experimental,True,True,1.0516032489249483e-12,7.6e-06,True,1.4127667082882382e-15,1e-08,True,True,True,0,0
Rb_q0_mult2_nist,Rb,37,0,37,2,nist_reference,reference,True,True,1.0089706847793423e-12,7.3999999999999995e-06,True,1.4073147827542458e-15,1e-08,True,True,True,0,0
Rb_qp1_mult1_nist,Rb,37,1,36,1,nist_reference,reference,True,True,9.805489753489383e-13,7.2e-06,True,1.654308532615388e-15,1e-08,True,True,True,0,0
Sr_qm1_mult2_ning2022,Sr,38,-1,39,2,ning2022_monoanion_reference,bound_experimental,True,True,1.0658141036401503e-12,7.8e-06,True,1.9581970519937926e-15,1e-08,True,True,True,0,0
Sr_q0_mult1_nist,Sr,38,0,38,1,nist_reference,reference,True,True,1.0516032489249483e-12,7.6e-06,True,1.783137374655905e-15,1e-08,True,True,True,0,0
Sr_qp1_mult2_nist,Sr,38,1,37,2,nist_reference,reference,True,True,1.0089706847793423e-12,7.3999999999999995e-06,True,2.418186077951762e-15,1e-08,True,True,True,0,0
Sr_qp2_mult1_nist,Sr,38,2,36,1,nist_reference,reference,True,True,9.947598300641403e-13,7.2e-06,True,2.5791495970902284e-15,1e-08,True,True,True,0,0
Y_qm1_mult1_ning2022,Y,39,-1,40,1,ning2022_monoanion_reference,bound_experimental,True,True,1.1013412404281553e-12,8e-06,True,1.915088418422046e-15,1e-08,True,True,True,0,0
Y_q0_mult2_nist,Y,39,0,39,2,nist_reference,reference,True,True,1.0871303857129533e-12,7.8e-06,True,1.5622171047566174e-15,1e-08,True,True,True,0,0
Y_qp1_mult1_nist,Y,39,1,38,1,nist_reference,reference,True,True,1.0373923942097463e-12,7.6e-06,True,2.6030455142439762e-15,1e-08,True,True,True,0,0
Y_qp2_mult2_nist,Y,39,2,37,2,nist_reference,reference,True,True,1.0089706847793423e-12,7.3999999999999995e-06,True,2.4897452735495305e-15,1e-08,True,True,True,0,0
Y_qp3_mult1_nist,Y,39,3,36,1,nist_reference,reference_uncertain,True,True,9.947598300641403e-13,7.2e-06,True,4.0336007652266805e-15,1e-08,True,True,True,0,0
Zr_qm1_mult4_ning2022,Zr,40,-1,41,4,ning2022_monoanion_reference,bound_experimental,True,True,1.1226575225009583e-12,8.2e-06,True,1.8594535753074672e-15,1e-08,True,True,True,0,0
Zr_q0_mult3_nist,Zr,40,0,40,3,nist_reference,reference,True,True,1.0942358130705543e-12,8e-06,True,1.7855021492070227e-15,1e-08,True,True,True,0,0
Zr_qp1_mult4_nist,Zr,40,1,39,4,nist_reference,reference,True,True,1.0658141036401503e-12,7.8e-06,True,1.4659917775333322e-15,1e-08,True,True,True,0,0
Zr_qp2_mult3_nist,Zr,40,2,38,3,nist_reference,reference_uncertain,True,True,1.0516032489249483e-12,7.6e-06,True,2.6066380546167186e-15,1e-08,True,True,True,0,0
Zr_qp3_mult2_nist,Zr,40,3,37,2,nist_reference,reference,True,True,1.0231815394945443e-12,7.3999999999999995e-06,True,2.7076938180484214e-15,1e-08,True,True,True,0,0
Nb_qm1_mult5_ning2022,Nb,41,-1,42,5,ning2022_monoanion_reference,bound_experimental,True,True,1.1581846592889633e-12,8.4e-06,True,1.6171989196016433e-15,1e-08,True,True,True,0,0
Nb_q0_mult6_nist,Nb,41,0,41,6,nist_reference,reference,True,True,1.1297629498585593e-12,8.2e-06,True,2.075350986968179e-15,1e-08,True,True,True,0,0
Nb_qp1_mult5_nist,Nb,41,1,40,5,nist_reference,reference_uncertain,True,True,1.1084466677857563e-12,8e-06,True,1.4556022465994019e-15,1e-08,True,True,True,0,0
Nb_qp2_mult4_nist,Nb,41,2,39,4,nist_reference,reference_uncertain,True,True,1.0800249583553523e-12,7.8e-06,True,2.513028495145464e-15,1e-08,True,True,True,0,0
Nb_qp3_mult3_nist,Nb,41,3,38,3,nist_reference,reference,True,True,1.0373923942097463e-12,7.6e-06,True,2.2309291826550864e-15,1e-08,True,True,True,0,0
Mo_qm1_mult6_ning2022,Mo,42,-1,43,6,ning2022_monoanion_reference,bound_experimental,True,True,1.2008172234345693e-12,8.599999999999999e-06,True,1.626194807516715e-15,1e-08,True,True,True,0,0
Mo_q0_mult7_nist,Mo,42,0,42,7,nist_reference,reference,True,True,1.1795009413617663e-12,8.4e-06,True,1.7768942047017266e-15,1e-08,True,True,True,0,0
Mo_qp1_mult6_nist,Mo,42,1,41,6,nist_reference,reference_uncertain,True,True,1.1226575225009583e-12,8.2e-06,True,1.5512423853072557e-15,1e-08,True,True,True,0,0
Mo_qp2_mult5_nist,Mo,42,2,40,5,nist_reference,reference_uncertain,True,True,1.1084466677857563e-12,8e-06,True,2.481601714147036e-15,1e-08,True,True,True,0,0
Mo_qp3_mult4_nist,Mo,42,3,39,4,nist_reference,reference_uncertain,True,True,1.0729195309977513e-12,7.8e-06,True,2.024348381013351e-15,1e-08,True,True,True,0,0
Tc_qm1_mult5_formal,Tc,43,-1,44,5,formal_anion_reference,formal_monoanion,True,True,1.2221335055073723e-12,8.8e-06,True,1.5169273040621898e-15,1e-08,True,True,True,0,0
Tc_q0_mult6_nist,Tc,43,0,43,6,nist_reference,reference,True,True,1.1937117960769683e-12,8.599999999999999e-06,True,1.6623881386606283e-15,1e-08,True,True,True,0,0
Tc_qp1_mult7_nist,Tc,43,1,42,7,nist_reference,reference_uncertain,True,True,1.1652900866465643e-12,8.4e-06,True,1.4645951414947406e-15,1e-08,True,True,True,0,0
Tc_qp2_mult6_nist,Tc,43,2,41,6,nist_reference,reference_uncertain,True,True,1.1368683772161603e-12,8.2e-06,True,2.8755232860341557e-15,1e-08,True,True,True,0,0
Tc_qp3_mult5_nist,Tc,43,3,40,5,nist_reference,reference_uncertain,True,True,1.1013412404281553e-12,8e-06,True,3.0420113456838304e-15,1e-08,True,True,True,0,0
Ru_qm1_mult4_ning2022,Ru,44,-1,45,4,ning2022_monoanion_reference,bound_experimental,True,True,1.2434497875801753e-12,9e-06,True,1.6391888448609458e-15,1e-08,True,True,True,0,0
Ru_q0_mult5_nist,Ru,44,0,44,5,nist_reference,reference,True,True,1.2150280781497713e-12,8.8e-06,True,1.847286642388854e-15,1e-08,True,True,True,0,0
Ru_qp1_mult4_nist,Ru,44,1,43,4,nist_reference,reference_uncertain,True,True,1.2079226507921703e-12,8.599999999999999e-06,True,1.436294276594255e-15,1e-08,True,True,True,0,0
Ru_qp2_mult5_nist,Ru,44,2,42,5,nist_reference,reference_uncertain,True,True,1.1510792319313623e-12,8.4e-06,True,2.3602498240902786e-15,1e-08,True,True,True,0,0
Ru_qp3_mult6_nist,Ru,44,3,41,6,nist_reference,reference_uncertain,True,True,1.1155520951433573e-12,8.2e-06,True,3.2567568796503657e-15,1e-08,True,True,True,0,0
Rh_qm1_mult3_ning2022,Rh,45,-1,46,3,ning2022_monoanion_reference,bound_experimental,True,True,1.2576606422953773e-12,9.2e-06,True,2.108111601772028e-15,1e-08,True,True,True,0,0
Rh_q0_mult4_nist,Rh,45,0,45,4,nist_reference,reference,True,True,1.2434497875801753e-12,9e-06,True,1.986993356177607e-15,1e-08,True,True,True,0,0
Rh_qp1_mult3_nist,Rh,45,1,44,3,nist_reference,reference_uncertain,True,True,1.2079226507921703e-12,8.8e-06,True,1.610066053591401e-15,1e-08,True,True,True,0,0
Rh_qp2_mult4_nist,Rh,45,2,43,4,nist_reference,reference_uncertain,True,True,1.1795009413617663e-12,8.599999999999999e-06,True,2.126145696568584e-15,1e-08,True,True,True,0,0
Rh_qp3_mult5_nist,Rh,45,3,42,5,nist_reference,reference_uncertain,True,True,1.1510792319313623e-12,8.4e-06,True,4.07962219990896e-15,1e-08,True,True,True,0,0
Pd_qm1_mult2_ning2022,Pd,46,-1,47,2,ning2022_monoanion_reference,bound_experimental,True,True,1.2931877790833823e-12,9.4e-06,True,2.0132666992665253e-15,1e-08,True,True,True,0,0
Pd_q0_mult1_nist,Pd,46,0,46,1,nist_reference,reference,True,True,1.2860823517257813e-12,9.2e-06,True,1.8336294510383854e-15,1e-08,True,True,True,0,0
Pd_qp1_mult2_nist,Pd,46,1,45,2,nist_reference,reference_uncertain,True,True,1.2363443602225743e-12,9e-06,True,1.8646324219213106e-15,1e-08,True,True,True,0,0
Pd_qp2_mult3_nist,Pd,46,2,44,3,nist_reference,reference_uncertain,True,True,1.2008172234345693e-12,8.8e-06,True,3.314921542541047e-15,1e-08,True,True,True,0,0
Pd_qp3_mult4_nist,Pd,46,3,43,4,nist_reference,reference_uncertain,True,True,1.1795009413617663e-12,8.599999999999999e-06,True,3.4914342132144138e-15,1e-08,True,True,True,0,0
Ag_qm1_mult1_ning2022,Ag,47,-1,48,1,ning2022_monoanion_reference,bound_experimental,True,True,1.3287149158713873e-12,9.6e-06,True,1.8699444557345377e-15,1e-08,True,True,True,0,0
Ag_q0_mult2_nist,Ag,47,0,47,2,nist_reference,reference,True,True,1.3073986337985843e-12,9.4e-06,True,1.8564954747364086e-15,1e-08,True,True,True,0,0
Ag_qp1_mult1_nist,Ag,47,1,46,1,nist_reference,reference,True,True,1.2647660696529783e-12,9.2e-06,True,1.957036157703602e-15,1e-08,True,True,True,0,0
Ag_qp2_mult2_nist,Ag,47,2,45,2,nist_reference,reference_uncertain,True,True,1.2363443602225743e-12,9e-06,True,4.090908707966888e-15,1e-08,True,True,True,0,0
Ag_qp3_mult3_nist,Ag,47,3,44,3,nist_reference,reference_uncertain,True,True,1.2150280781497713e-12,8.8e-06,True,3.468611564755026e-15,1e-08,True,True,True,0,0
Cd_qm1_mult2_formal,Cd,48,-1,49,2,formal_anion_reference,formal_monoanion,True,True,1.3571366253017914e-12,9.8e-06,True,1.8759931451853584e-15,1e-08,True,True,True,0,0
Cd_q0_mult1_nist,Cd,48,0,48,1,nist_reference,reference,True,True,1.3216094885137863e-12,9.6e-06,True,2.510009579260592e-15,1e-08,True,True,True,0,0
Cd_qp1_mult2_nist,Cd,48,1,47,2,nist_reference,reference,True,True,1.2789769243681803e-12,9.4e-06,True,1.514904772434774e-15,1e-08,True,True,True,0,0
Cd_qp2_mult1_nist,Cd,48,2,46,1,nist_reference,reference,True,True,1.2647660696529783e-12,9.2e-06,True,3.63118894361389e-15,1e-08,True,True,True,0,0
Cd_qp3_mult2_nist,Cd,48,3,45,2,nist_reference,reference_uncertain,True,True,1.2221335055073723e-12,9e-06,True,3.3575990451564455e-15,1e-08,True,True,True,0,0
In_qm2_mult4_formal,In,49,-2,51,4,formal_anion_reference,formal_multianion,True,True,1.3926637620897964e-12,1.0199999999999999e-05,True,2.2718605358486097e-15,1e-08,True,True,True,0,0
In_qm1_mult3_ning2022,In,49,-1,50,3,ning2022_monoanion_reference,bound_experimental,True,True,1.3642420526593924e-12,9.999999999999999e-06,True,1.6974835930626624e-15,1e-08,True,True,True,0,0
In_q0_mult2_nist,In,49,0,49,2,nist_reference,reference,True,True,1.3571366253017914e-12,9.8e-06,True,1.5927641312332924e-15,1e-08,True,True,True,0,0
In_qp1_mult1_nist,In,49,1,48,1,nist_reference,reference,True,True,1.3216094885137863e-12,9.6e-06,True,1.6444996327644675e-15,1e-08,True,True,True,0,0
In_qp2_mult2_nist,In,49,2,47,2,nist_reference,reference,True,True,1.2789769243681803e-12,9.4e-06,True,1.8855438985724185e-15,1e-08,True,True,True,0,0
In_qp3_mult1_nist,In,49,3,46,1,nist_reference,reference,True,True,1.2363443602225743e-12,9.2e-06,True,3.014601175481738e-15,1e-08,True,True,True,0,0
Sn_qm2_mult3_formal,Sn,50,-2,52,3,formal_anion_reference,formal_multianion,True,True,1.4210854715202004e-12,1.0399999999999999e-05,True,2.4083370734993575e-15,1e-08,True,True,True,0,0
Sn_qm1_mult4_ning2022,Sn,50,-1,51,4,ning2022_monoanion_reference,bound_experimental,True,True,1.3997691894473974e-12,1.0199999999999999e-05,True,2.393728609626981e-15,1e-08,True,True,True,0,0
Sn_q0_mult3_nist,Sn,50,0,50,3,nist_reference,reference,True,True,1.3642420526593924e-12,9.999999999999999e-06,True,2.4027075105173196e-15,1e-08,True,True,True,0,0
Sn_qp1_mult2_nist,Sn,50,1,49,2,nist_reference,reference,True,True,1.3500311979441904e-12,9.8e-06,True,1.5150906240331593e-15,1e-08,True,True,True,0,0
Sn_qp2_mult1_nist,Sn,50,2,48,1,nist_reference,reference,True,True,1.3002932064409833e-12,9.6e-06,True,2.2191312466594825e-15,1e-08,True,True,True,0,0
Sn_qp3_mult2_nist,Sn,50,3,47,2,nist_reference,reference,True,True,1.2789769243681803e-12,9.4e-06,True,1.8458013431297614e-15,1e-08,True,True,True,0,0
Sb_qm3_mult1_formal,Sb,51,-3,54,1,formal_anion_reference,formal_multianion,True,True,1.4708234630234074e-12,1.08e-05,True,3.0455324408085276e-15,1e-08,True,True,True,0,0
Sb_qm2_mult2_formal,Sb,51,-2,53,2,formal_anion_reference,formal_multianion,True,True,1.4424017535930034e-12,1.06e-05,True,3.0956532138632384e-15,1e-08,True,True,True,0,0
Sb_qm1_mult3_ning2022,Sb,51,-1,52,3,ning2022_monoanion_reference,bound_experimental,True,True,1.4210854715202004e-12,1.0399999999999999e-05,True,2.8993157412806174e-15,1e-08,True,True,True,0,0
Sb_q0_mult4_nist,Sb,51,0,51,4,nist_reference,reference,True,True,1.3926637620897964e-12,1.0199999999999999e-05,True,1.913800948983817e-15,1e-08,True,True,True,0,0
Sb_qp1_mult3_nist,Sb,51,1,50,3,nist_reference,reference,True,True,1.3713474800169934e-12,9.999999999999999e-06,True,1.8986290234004587e-15,1e-08,True,True,True,0,0
Sb_qp2_mult2_nist,Sb,51,2,49,2,nist_reference,reference,True,True,1.3358203432289883e-12,9.8e-06,True,1.429486909075264e-15,1e-08,True,True,True,0,0
Sb_qp3_mult1_nist,Sb,51,3,48,1,nist_reference,reference,True,True,1.3073986337985843e-12,9.6e-06,True,1.9036703147381948e-15,1e-08,True,True,True,0,0
Te_qm2_mult1_formal,Te,52,-2,54,1,formal_anion_reference,formal_multianion,True,True,1.4637180356658064e-12,1.08e-05,True,1.871897250816809e-15,1e-08,True,True,True,0,0
Te_qm1_mult2_ning2022,Te,52,-1,53,2,ning2022_monoanion_reference,bound_experimental,True,True,1.4637180356658064e-12,1.06e-05,True,1.8568704709732734e-15,1e-08,True,True,True,0,0
Te_q0_mult3_nist,Te,52,0,52,3,nist_reference,reference,True,True,1.4210854715202004e-12,1.0399999999999999e-05,True,1.878292844737858e-15,1e-08,True,True,True,0,0
Te_qp1_mult4_nist,Te,52,1,51,4,nist_reference,reference,True,True,1.3855583347321954e-12,1.0199999999999999e-05,True,1.628592888496951e-15,1e-08,True,True,True,0,0
Te_qp2_mult3_nist,Te,52,2,50,3,nist_reference,reference,True,True,1.3500311979441904e-12,9.999999999999999e-06,True,1.729503949420036e-15,1e-08,True,True,True,0,0
Te_qp3_mult2_nist,Te,52,3,49,2,nist_reference,reference,True,True,1.3287149158713873e-12,9.8e-06,True,2.1000616695829724e-15,1e-08,True,True,True,0,0
I_qm1_mult1_ning2022,I,53,-1,54,1,ning2022_monoanion_reference,bound_experimental,True,True,1.4921397450962104e-12,1.08e-05,True,2.3009052929721212e-15,1e-08,True,True,True,0,0
I_q0_mult2_nist,I,53,0,53,2,nist_reference,reference,True,True,1.4779288903810084e-12,1.06e-05,True,2.3394543643565816e-15,1e-08,True,True,True,0,0
I_qp1_mult3_nist,I,53,1,52,3,nist_reference,reference,True,True,1.4210854715202004e-12,1.0399999999999999e-05,True,1.6641620670385054e-15,1e-08,True,True,True,0,0
I_qp2_mult4_nist,I,53,2,51,4,nist_reference,reference,True,True,1.3926637620897964e-12,1.0199999999999999e-05,True,1.581782000010281e-15,1e-08,True,True,True,0,0
I_qp3_mult3_nist,I,53,3,50,3,nist_reference,reference,True,True,1.3429257705865894e-12,9.999999999999999e-06,True,2.1580586655471177e-15,1e-08,True,True,True,0,0
Xe_q0_mult1_nist,Xe,54,0,54,1,nist_reference,reference,True,True,1.4850343177386094e-12,1.08e-05,True,2.3342472883667843e-15,1e-08,True,True,True,0,0
Xe_qp1_mult2_nist,Xe,54,1,53,2,nist_reference,reference_uncertain,True,True,1.4495071809506044e-12,1.06e-05,True,2.1162346306908166e-15,1e-08,True,True,True,0,0
Xe_qp2_mult3_nist,Xe,54,2,52,3,nist_reference,reference_uncertain,True,True,1.4068746168049984e-12,1.0399999999999999e-05,True,1.7849871556668454e-15,1e-08,True,True,True,0,0
Xe_qp3_mult4_nist,Xe,54,3,51,4,nist_reference,reference,True,True,1.3784529073745944e-12,1.0199999999999999e-05,True,2.343138696467556e-15,1e-08,True,True,True,0,0
Cs_qm1_mult1_ning2022,Cs,55,-1,56,1,ning2022_monoanion_reference,bound_experimental,True,True,1.5276668818842154e-12,1.12e-05,True,1.6104697949885972e-15,1e-08,True,True,True,0,0
Cs_q0_mult2_nist,Cs,55,0,55,2,nist_reference,reference,True,True,1.4992451724538114e-12,1.1e-05,True,1.2750856122377016e-15,1e-08,True,True,True,0,0
Cs_qp1_mult1_nist,Cs,55,1,54,1,nist_reference,reference,True,True,1.4637180356658064e-12,1.08e-05,True,2.2478547560129124e-15,1e-08,True,True,True,0,0
Ba_qm1_mult2_ning2022,Ba,56,-1,57,2,ning2022_monoanion_reference,bound_experimental,True,True,1.5276668818842154e-12,1.14e-05,True,1.7292061609080513e-15,1e-08,True,True,True,0,0
Ba_q0_mult1_nist,Ba,56,0,56,1,nist_reference,reference,True,True,1.5205614545266144e-12,1.12e-05,True,1.5789551060418764e-15,1e-08,True,True,True,0,0
Ba_qp1_mult2_nist,Ba,56,1,55,2,nist_reference,reference,True,True,1.4921397450962104e-12,1.1e-05,True,1.6429274709749882e-15,1e-08,True,True,True,0,0
Ba_qp2_mult1_nist,Ba,56,2,54,1,nist_reference,reference,True,True,1.4850343177386094e-12,1.08e-05,True,1.931101395077128e-15,1e-08,True,True,True,0,0
La_qm1_mult3_ning2022,La,57,-1,58,3,ning2022_monoanion_reference,bound_experimental,True,True,1.5845103007450234e-12,1.1599999999999999e-05,True,2.1441414139377604e-15,1e-08,True,True,True,0,0
La_q0_mult2_nist,La,57,0,57,2,nist_reference,reference,True,True,1.5631940186722204e-12,1.14e-05,True,1.4659294430433162e-15,1e-08,True,True,True,0,0
La_qp1_mult3_nist,La,57,1,56,3,nist_reference,reference,True,True,1.5347723092418164e-12,1.12e-05,True,1.557960507494234e-15,1e-08,True,True,True,0,0
La_qp2_mult2_nist,La,57,2,55,2,nist_reference,reference,True,True,1.5134560271690134e-12,1.1e-05,True,3.2257032403067996e-15,1e-08,True,True,True,0,0
La_qp3_mult1_nist,La,57,3,54,1,nist_reference,reference_uncertain,True,True,1.4708234630234074e-12,1.08e-05,True,1.8504852019245073e-15,1e-08,True,True,True,0,0
Ce_qm1_mult4_ning2022,Ce,58,-1,59,4,ning2022_monoanion_reference,bound_experimental,True,True,1.6200374375330284e-12,1.1799999999999999e-05,True,1.819685575804872e-15,1e-08,True,True,True,0,0
Ce_q0_mult1_nist,Ce,58,0,58,1,nist_reference,reference,True,True,1.5987211554602254e-12,1.1599999999999999e-05,True,1.783443313942672e-15,1e-08,True,True,True,0,0
Ce_qp1_mult4_nist,Ce,58,1,57,4,nist_reference,reference_uncertain,True,True,1.5631940186722204e-12,1.14e-05,True,1.6307913720345174e-15,1e-08,True,True,True,0,0
Ce_qp2_mult3_nist,Ce,58,2,56,3,nist_reference,reference_uncertain,True,True,1.5134560271690134e-12,1.12e-05,True,1.5176956305680897e-15,1e-08,True,True,True,0,0
Ce_qp3_mult2_nist,Ce,58,3,55,2,nist_reference,reference_uncertain,True,True,1.4850343177386094e-12,1.1e-05,True,1.685890971615111e-15,1e-08,True,True,True,0,0
Pr_qm1_mult5_ning2022,Pr,59,-1,60,5,ning2022_monoanion_reference,bound_experimental,True,True,1.6200374375330284e-12,1.2e-05,True,2.4458954218613203e-15,1e-08,True,True,True,0,0
Pr_q0_mult4_nist,Pr,59,0,59,4,nist_reference,reference,True,True,1.6058265828178264e-12,1.1799999999999999e-05,True,1.9348589091826985e-15,1e-08,True,True,True,0,0
Pr_qp1_mult5_nist,Pr,59,1,58,5,nist_reference,reference_uncertain,True,True,1.5774048733874224e-12,1.1599999999999999e-05,True,1.8976121141814177e-15,1e-08,True,True,True,0,0
Pr_qp2_mult4_nist,Pr,59,2,57,4,nist_reference,reference,True,True,1.5489831639570184e-12,1.14e-05,True,1.3634081737570387e-15,1e-08,True,True,True,0,0
Pr_qp3_mult3_nist,Pr,59,3,56,3,nist_reference,reference_uncertain,True,True,1.5134560271690134e-12,1.12e-05,True,1.8143275654488438e-15,1e-08,True,True,True,0,0
Nd_qm1_mult6_ning2022,Nd,60,-1,61,6,ning2022_monoanion_reference,bound_experimental,True,True,1.6413537196058314e-12,1.22e-05,True,2.032735659632234e-15,1e-08,True,True,True,0,0
Nd_q0_mult5_nist,Nd,60,0,60,5,nist_reference,reference,True,True,1.6342482922482304e-12,1.2e-05,True,1.6917873931005094e-15,1e-08,True,True,True,0,0
Nd_qp1_mult6_nist,Nd,60,1,59,6,nist_reference,reference_uncertain,True,True,1.6342482922482304e-12,1.1799999999999999e-05,True,1.784761866936477e-15,1e-08,True,True,True,0,0
Nd_qp2_mult5_nist,Nd,60,2,58,5,nist_reference,reference_uncertain,True,True,1.5631940186722204e-12,1.1599999999999999e-05,True,1.5607325236517258e-15,1e-08,True,True,True,0,0
Nd_qp3_mult4_nist,Nd,60,3,57,4,nist_reference,reference_uncertain,True,True,1.5276668818842154e-12,1.14e-05,True,2.0049023333360966e-15,1e-08,True,True,True,0,0
Pm_qm1_mult7_formal,Pm,61,-1,62,7,formal_anion_reference,formal_monoanion,True,True,1.6768808563938364e-12,1.24e-05,True,1.6991737270364682e-15,1e-08,True,True,True,0,0
Pm_q0_mult6_nist,Pm,61,0,61,6,nist_reference,reference,True,True,1.6484591469634324e-12,1.22e-05,True,1.514448927720524e-15,1e-08,True,True,True,0,0
Pm_qp1_mult7_nist,Pm,61,1,60,7,nist_reference,reference_uncertain,True,True,1.6342482922482304e-12,1.2e-05,True,1.6692748091536476e-15,1e-08,True,True,True,0,0
Pm_qp2_mult6_nist,Pm,61,2,59,6,nist_reference,reference_uncertain,True,True,1.5916157281026244e-12,1.1799999999999999e-05,True,2.4581174391273702e-15,1e-08,True,True,True,0,0
Pm_qp3_mult5_nist,Pm,61,3,58,5,nist_reference,reference_uncertain,True,True,1.5774048733874224e-12,1.1599999999999999e-05,True,2.0311141927964504e-15,1e-08,True,True,True,0,0
Sm_qm1_mult8_formal,Sm,62,-1,63,8,formal_anion_reference,formal_monoanion,True,True,1.7195134205394424e-12,1.26e-05,True,1.842148647476282e-15,1e-08,True,True,True,0,0
Sm_q0_mult7_nist,Sm,62,0,62,7,nist_reference,reference,True,True,1.6910917111090384e-12,1.24e-05,True,1.502362062724148e-15,1e-08,True,True,True,0,0
Sm_qp1_mult8_nist,Sm,62,1,61,8,nist_reference,reference_uncertain,True,True,1.6768808563938364e-12,1.22e-05,True,1.971394255702479e-15,1e-08,True,True,True,0,0
Sm_qp2_mult7_nist,Sm,62,2,60,7,nist_reference,reference_uncertain,True,True,1.6271428648906294e-12,1.2e-05,True,1.911181253358866e-15,1e-08,True,True,True,0,0
