comparison_id,comparison_kind,left_dataset_id,right_dataset_id,left_basis_id,right_basis_id,state_id,symbol,z,charge,electron_count,state_category,state_role,integrity_status,comparison_tier,comparison_flags,integrity_flags,multiplicity,left_state_record_sha256,right_state_record_sha256,state_record_sha256_match,left_electron_count_trapz,right_electron_count_trapz,left_electron_count_error,right_electron_count_error,max_abs_electron_count_error,signed_delta_electrons_trapz,abs_signed_delta_electrons_trapz,l1_delta_electrons_trapz,radial_distribution_l1_delta_electrons,relative_l1_delta,relative_radial_distribution_l1_delta,max_abs_radial_distribution_delta_e_per_bohr,r_at_max_abs_radial_distribution_delta_bohr,max_abs_density_delta_e_bohr3,r_at_max_abs_density_delta_bohr,max_abs_cumulative_delta_electrons,r_at_max_abs_cumulative_delta_bohr,integrated_abs_cumulative_delta_electron_bohr,integrated_abs_cumulative_delta_electron_angstrom,mean_abs_radial_shift_bohr,mean_abs_radial_shift_angstrom,left_mean_r_bohr,right_mean_r_bohr,delta_mean_r_bohr,delta_mean_r_angstrom,left_mean_r2_bohr2,right_mean_r2_bohr2,delta_mean_r2_bohr2,left_rms_r_bohr,right_rms_r_bohr,delta_rms_r_bohr,delta_rms_r_angstrom,left_r50_bohr,right_r50_bohr,delta_r50_bohr,delta_r50_angstrom,left_r90_bohr,right_r90_bohr,delta_r90_bohr,delta_r90_angstrom,left_r95_bohr,right_r95_bohr,delta_r95_bohr,delta_r95_angstrom,left_r99_bohr,right_r99_bohr,delta_r99_bohr,delta_r99_angstrom,left_r99p5_bohr,right_r99p5_bohr,delta_r99p5_bohr,delta_r99p5_angstrom,left_r99p9_bohr,right_r99p9_bohr,delta_r99p9_bohr,delta_r99p9_angstrom,left_r99p99_bohr,right_r99p99_bohr,delta_r99p99_bohr,delta_r99p99_angstrom,left_r_iso_0p003_e_bohr3_bohr,right_r_iso_0p003_e_bohr3_bohr,delta_r_iso_0p003_e_bohr3_bohr,delta_r_iso_0p003_e_bohr3_angstrom,left_r_iso_0p001_e_bohr3_bohr,right_r_iso_0p001_e_bohr3_bohr,delta_r_iso_0p001_e_bohr3_bohr,delta_r_iso_0p001_e_bohr3_angstrom,left_r_iso_0p0001_e_bohr3_bohr,right_r_iso_0p0001_e_bohr3_bohr,delta_r_iso_0p0001_e_bohr3_bohr,delta_r_iso_0p0001_e_bohr3_angstrom,left_tail_electrons_gt_5_bohr,right_tail_electrons_gt_5_bohr,delta_tail_electrons_gt_5_bohr,abs_delta_tail_electrons_gt_5_bohr,left_tail_electrons_gt_10_bohr,right_tail_electrons_gt_10_bohr,delta_tail_electrons_gt_10_bohr,abs_delta_tail_electrons_gt_10_bohr,left_tail_electrons_gt_15_bohr,right_tail_electrons_gt_15_bohr,delta_tail_electrons_gt_15_bohr,abs_delta_tail_electrons_gt_15_bohr,left_tail_electrons_gt_20_bohr,right_tail_electrons_gt_20_bohr,delta_tail_electrons_gt_20_bohr,abs_delta_tail_electrons_gt_20_bohr,max_abs_quantile_radius_delta_angstrom,max_abs_cutoff_radius_delta_angstrom
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Sn_q0_mult3_nist,Sn,50,0,50,nist_reference,reference,PASS,low,,,3,08c0cce557980503fcf552d44b1c144a7d854393750dc8472479c5c19f0e6447,08c0cce557980503fcf552d44b1c144a7d854393750dc8472479c5c19f0e6447,True,50.001859385234035,50.00185938523371,0.0018593852340345052,0.0018593852337076555,0.0018593852340345052,-3.6303001349404646e-13,3.6303001349404646e-13,0.03202417518590815,0.03202417518590815,0.000640459686492484,0.000640459686492484,0.036933783416316146,0.06606761658205604,91856.65652771806,1.0000000000000004e-06,0.0034337367426786614,6.013435393665947,0.015833317750077888,0.00837863092632718,0.00031665457934457636,0.00016756638711722563,0.7196132940643754,0.7197858125951082,0.00017251853073285695,9.129287492229671e-05,1.2167802636565637,1.2193795686014857,0.0025993049449219985,1.1030776326517384,1.1042552099046152,0.0011775772528768158,0.0006231470463001701,0.4115627067837854,0.4115113339014518,-5.1372882333644565e-05,-2.718535858936603e-05,1.6166975521788831,1.6165522759642836,-0.00014527621459947682,-7.687686205229683e-05,2.400521988889334,2.4010015413832417,0.00047955249390785326,0.0002537682512077357,4.139647895620687,4.135903135047031,-0.003744760573655803,-0.0019816419558666963,4.826142343565951,4.827251118938507,0.0011087753725558258,0.0005867386591670266,6.334865216597743,6.395126229219529,0.06026101262178596,0.03188875458538717,8.354788554346042,8.553524728533436,0.19873617418739364,0.10516665436201775,3.951592013301317,3.9534412973880433,0.0018492840867261329,0.0009785989951810365,4.7341379212243675,4.722538369986878,-0.011599551237489791,-0.006138218171581289,6.391764590788957,6.405665798549708,0.013901207760751433,0.0073562023510175805,0.20868188854128775,0.2097631242121692,0.0010812356708814475,0.0010812356708814475,0.0005600579980833192,0.0009696475932518043,0.00040958959516848505,0.00040958959516848505,3.942936689258897e-08,5.72972648836088e-07,5.33543281943499e-07,5.33543281943499e-07,3.037653574569612e-14,1.0024364255623489e-11,9.993987719877794e-12,9.993987719877794e-12,0.10516665436201775,0.0073562023510175805
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Sn_qp1_mult2_nist,Sn,50,1,49,nist_reference,reference,PASS,low,,,2,4f40fc175e19bcf8a12c8395e26c0a3cc3401b7133875e4f6f9374a17522ed15,4f40fc175e19bcf8a12c8395e26c0a3cc3401b7133875e4f6f9374a17522ed15,True,49.00182219752931,49.00182219752894,0.0018221975293073456,0.0018221975289378634,0.0018221975293073456,-3.927828589179831e-13,3.927828589179831e-13,0.022412622347858593,0.022412622347858593,0.00045738344703819466,0.00045738344703819466,0.03692726508354838,0.06606761658205604,91859.92618929932,1.0000000000000004e-06,0.002542249470600666,0.9576288213776092,0.005299653519951635,0.002804455868440273,0.00010815217235368169,5.7231664919221816e-05,0.6585932952116227,0.6585690805155852,-2.4214696037527794e-05,-1.2813865312002882e-05,0.9278404417107567,0.9277183941339148,-0.00012204757684197709,0.963244746526425,0.9631813921239938,-6.335440243121493e-05,-3.352570597697655e-05,0.39838207235772094,0.398337619688598,-4.445266912295187e-05,-2.3523339463677577e-05,1.4651378329207052,1.4651161956675969,-2.1637253108330867e-05,-1.1449941251468796e-05,2.0338457065352986,2.033172472697758,-0.0006732338375408098,-0.0003562600044353691,3.4125554357539585,3.4130966665880913,0.000541230834132822,0.00028640702326111094,3.954260884301916,3.951397796679245,-0.0028630876226709567,-0.0015150807227359176,5.1505727117043305,5.148013535849437,-0.00255917585489307,-0.0013542575411026152,6.762990837565162,6.786240632356092,0.023249794790929812,0.012303261561531335,3.604056689361415,3.607020732378885,0.002964043017469997,0.0015685040169812852,4.2309312936523025,4.231815939934878,0.0008846462825751189,0.0004681346524488086,5.563662114774824,5.553182074224606,-0.010480040550218561,-0.005545798628514999,0.06032989206287597,0.059914893669601885,-0.00041499839327408666,0.00041499839327408666,5.707400314640038e-05,4.96591812241992e-05,-7.414821922201178e-06,7.414821922201178e-06,3.95717351612121e-09,2.338278849814647e-08,1.9425614982025257e-08,1.9425614982025257e-08,3.0500274817491043e-15,4.085557866945381e-13,4.0550575921278897e-13,4.0550575921278897e-13,0.012303261561531335,0.005545798628514999
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Sn_qp2_mult1_nist,Sn,50,2,48,nist_reference,reference,PASS,low,,,1,38345b18750326826a660b7d0d13d003514201bdedcf5fe29c346d093b22c207,38345b18750326826a660b7d0d13d003514201bdedcf5fe29c346d093b22c207,True,48.00178500982455,48.00178500982418,0.0017850098245517643,0.001785009824182282,0.0017850098245517643,-3.791263771023637e-13,3.791263771023637e-13,0.02495456689506047,0.02495456689506047,0.0005198674776355317,0.0005198674776355317,0.03684910494253302,0.06606761658205604,91864.57558846846,1.0000000000000004e-06,0.004421743294422242,2.0209573287878606,0.0067391899113798765,0.0035662257210496385,0.00014039456886864914,7.42936063798409e-05,0.6064248498712056,0.6063801380339786,-4.471183722698502e-05,-2.3660485318124857e-05,0.7178739022204452,0.7177500100445956,-0.00012389217584962697,0.8472743960609486,0.8472012807146809,-7.311534626763816e-05,-3.869097501211583e-05,0.38623849971197893,0.3861991371050338,-3.936260694514804e-05,-2.0829794557104495e-05,1.3498875135063249,1.349850281165933,-3.7232340391879504e-05,-1.9702506043965905e-05,1.753674591777383,1.7530209583498642,-0.000653633427518896,-0.00034588791412741755,2.7661765427179628,2.7653414704326496,-0.0008350722853132098,-0.00044190122284443856,3.162546792573129,3.164867100563628,0.002320307990498982,0.0012278541108481959,4.006790134464874,4.015505221695589,0.00871508723071468,0.004611825553525944,5.146526163003921,5.122609186860252,-0.023916976143668833,-0.01265631872894026,3.2238218929040467,3.2209490006570323,-0.00287289224701448,-0.001520269106499975,3.693226469316862,3.696205622605761,0.0029791532888991945,0.001576500028272175,4.642980269066528,4.654466195483892,0.011485926417364567,0.006078090506178069,0.006476980533248296,0.00623946959254643,-0.00023751094070186517,0.00023751094070186517,1.3261735776377813e-07,5.618207203200389e-09,-1.2699915056057773e-07,1.2699915056057773e-07,8.771628370660571e-12,2.9673304799819084e-12,-5.804297890678663e-12,5.804297890678663e-12,4.690524091721253e-18,5.101584625981817e-17,4.632532216809692e-17,4.632532216809692e-17,0.01265631872894026,0.006078090506178069
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Sn_qp3_mult2_nist,Sn,50,3,47,nist_reference,reference,PASS,low,,,2,8a7fdb06a5e1103da6cc4ecc7ffbc9f2a95827b16706678d16fa91a931b74cb2,8a7fdb06a5e1103da6cc4ecc7ffbc9f2a95827b16706678d16fa91a931b74cb2,True,47.001747822119846,47.0017478221195,0.001747822119845921,0.001747822119497755,0.001747822119845921,-3.7221911140870693e-13,3.7221911140870693e-13,0.02974627908732531,0.02974627908732531,0.0006328760198429537,0.0006328760198429537,0.03657238408379726,0.06606761658205604,91847.11961897544,1.0000000000000004e-06,0.006269556089748107,2.0209573287878606,0.009479698994268199,0.005016440673986819,0.0002016882229602305,0.00010672881129807717,0.5675681489309234,0.567475134072504,-9.30148584193935e-05,-4.9221343350912076e-05,0.5963595808844993,0.5960447018536844,-0.0003148790308148408,0.7722432135567778,0.7720393136710619,-0.0002038998857158969,-0.00010789917282657876,0.3749687377014626,0.3749300853630105,-3.8652338452127566e-05,-2.0453936656975643e-05,1.2579562484963833,1.2579629874753064,6.7389789231153685e-06,3.566114070868293e-06,1.56377527717391,1.563456485392959,-0.00031879178095106653,-0.0001686973455024855,2.361794468046724,2.3566281825653217,-0.005166285481402522,-0.002733880541777249,2.710648502725578,2.7056192348578545,-0.005029267867723508,-0.002661373943126004,3.4599962379107603,3.472880463845545,0.012884225934784777,0.006818038744813505,4.432835135185427,4.470451831604056,0.037616696418628415,0.019905898494194652,2.9163936286413255,2.908849947542308,-0.007543681099017263,-0.003991944123919633,3.334154522134081,3.3260622069464993,-0.0080923151875818,-0.004282268780712524,4.156014643405893,4.182331066801209,0.026316423395315702,0.01392605153327562,0.0012939904574759723,0.001272884403441146,-2.110605403482643e-05,2.110605403482643e-05,1.3857894491829224e-07,9.7998154382542e-09,-1.2877912948003804e-07,1.2877912948003804e-07,4.552134096682774e-12,2.0745802995930154e-12,-2.4775537970897583e-12,2.4775537970897583e-12,2.41867984775926e-18,3.1038985678208236e-17,2.862030583044898e-17,2.862030583044898e-17,0.019905898494194652,0.01392605153327562
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Sb_qm3_mult1_formal,Sb,51,-3,54,formal_anion_reference,formal_multianion,PASS,moderate,cumulative_delta_watch,,1,44d5bb677cc1e6c0ef86690941a2cb71d4eeef6d16a717a4c6ac6c0f1f93853e,44d5bb677cc1e6c0ef86690941a2cb71d4eeef6d16a717a4c6ac6c0f1f93853e,True,54.002008136052666,54.00200813605227,0.002008136052666032,0.002008136052268128,0.002008136052666032,-4.4133341864935685e-13,4.4133341864935685e-13,1.2684470367228675,1.2684470367228675,0.02348888644154022,0.02348888644154022,0.3239573040642756,4.460449998087171,104370.09836487763,1.0000000000000004e-06,0.6183233078471702,5.836443047548477,2.2259101632884937,1.1779009319296463,0.04121902573846038,0.021812169076417434,0.9619438851991436,1.0029729887601442,0.041029103561000535,0.021711666588260608,2.66303740485418,3.165229448639762,0.5021920437855818,1.6318815535614648,1.7791091727715198,0.147227619210055,0.07790950090146585,0.46252054473389187,0.46243970679324037,-8.08379406515014e-05,-4.277759596910375e-05,2.521184457947725,2.5373321492559286,0.016147691308203704,0.00854499024899785,4.0883664509281035,4.333202861782147,0.2448364108540435,0.12956184902324372,6.357166160550628,7.386429964666373,1.029263804115745,0.5446629491453816,7.01091756162585,8.160931036891714,1.1500134752658644,0.6085609233420562,8.254281883506142,9.60072406403998,1.3464421805338382,0.7125065177370501,9.678602714385464,11.234501625368704,1.55589891098324,0.823346246161126,5.156792812631842,4.707006553708419,-0.4497862589234227,-0.2380166379995914,6.3952466712888825,6.799147665723394,0.4039009944345118,0.21373520171580304,8.191099892762528,9.178654118796135,0.9875542260336072,0.522591190947935,1.6243349392606294,2.1354773874216506,0.5111424481610212,0.5111424481610212,0.0029925994130301286,0.03208684977737676,0.02909425036434663,0.02909425036434663,1.540243738791297e-08,4.36769758389773e-06,4.352295146509817e-06,4.352295146509817e-06,3.6525413769430686e-16,8.223292398172996e-12,8.222927144035302e-12,8.222927144035302e-12,0.823346246161126,0.522591190947935
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Sb_qm2_mult2_formal,Sb,51,-2,53,formal_anion_reference,formal_multianion,PASS,low,,,2,e75a73a67db45f46f0d09291e1773ace715eecb3556f68eb1da8583c4af9fbab,e75a73a67db45f46f0d09291e1773ace715eecb3556f68eb1da8583c4af9fbab,True,53.00197094834802,53.00197094834746,0.001970948348017032,0.0019709483474628087,0.001970948348017032,-4.406285584882333e-13,4.406285584882333e-13,0.5952843127319399,0.5952843127319399,0.01123136181694196,0.01123136181694196,0.14699610324435275,4.329166387601771,104366.72688708652,1.0000000000000004e-06,0.28604707807763674,5.664660084842211,1.054008710220799,0.5577573895421106,0.01988621727384378,0.01052333299238371,0.8736021960110788,0.8933705918764138,0.019768395865334965,0.010460984588044352,2.091339824477564,2.3279534992913327,0.2366136748137686,1.4461465432235987,1.5257632513897208,0.0796167081661221,0.04213134756862659,0.4441440742002075,0.4440724837041861,-7.159049602140088e-05,-3.788405901176723e-05,2.1804499801916544,2.1842204503527185,0.0037704701610641322,0.0019952468836249024,3.4048565430319004,3.4444239716234515,0.039567428591551046,0.0209381815046806,5.746406525424458,6.425654170832994,0.6792476454085357,0.35944237450971883,6.46571902393063,7.327592836895057,0.8618738129644274,0.45608398049484955,7.813967796314641,8.941172517585947,1.1272047212713066,0.5964910505190435,9.32324701964421,10.70468083858782,1.3814338189436093,0.731023295355659,4.692456363539717,4.4945508975510124,-0.19790546598870495,-0.10472706251436141,5.8698336296267115,5.945393648825339,0.07556001919862787,0.039984640215307024,7.762576142600431,8.509349769530889,0.7467736269304579,0.39517558507497713,0.9714879843366869,1.2221564870910808,0.2506685027543939,0.2506685027543939,0.0015751352487250057,0.014164481221826248,0.012589345973101242,0.012589345973101242,8.070716024452468e-09,1.9155189136456716e-06,1.907448197621219e-06,1.907448197621219e-06,1.8519368023139752e-16,3.606391352074063e-12,3.6062061583938315e-12,3.6062061583938315e-12,0.731023295355659,0.39517558507497713
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Sb_qm1_mult3_ning2022,Sb,51,-1,52,ning2022_monoanion_reference,bound_experimental,PASS,low,,,3,484fb3c201fab3fba3f3d4469ea249ff4e097f6cb8d7bb29c454d76139fff814,484fb3c201fab3fba3f3d4469ea249ff4e097f6cb8d7bb29c454d76139fff814,True,52.001933760643176,52.001933760642764,0.0019337606431761856,0.0019337606427640708,0.0019337606431761856,-4.332715792859567e-13,4.332715792859567e-13,0.14360899786942982,0.14360899786942982,0.0027616087995965747,0.0027616087995965747,0.033800998758721335,0.0641230604846272,104364.48671467032,1.0000000000000004e-06,0.06271135996215094,5.5806740297748725,0.23635839151862545,0.1250754743973455,0.004545184658065743,0.0024052081403943357,0.7903627215722825,0.7948330184639756,0.004470296891693093,0.002365579241054501,1.581663970249086,1.6343666474223306,0.052702677173244616,1.2576422266483764,1.2784235008096223,0.020781274161245866,0.010996976699658668,0.42741975397033344,0.42735934302168344,-6.041094865000263e-05,-3.196809731461274e-05,1.8997624100425827,1.8993235963606139,-0.0004388136819688526,-0.00023221020033035346,2.8654726024869834,2.87195466551274,0.0064820630257567124,0.003430160032867398,4.849502181870287,4.976207680352135,0.1267054984818481,0.06704966229269867,5.590789660293165,5.861378919394733,0.27058925910156795,0.14318966943167694,7.061254057191911,7.6576207049315554,0.5963666477396448,0.31558363932643707,8.717364098464227,9.669356709344491,0.9519926108802643,0.5037727946258832,4.300459366912485,4.261302754691751,-0.03915661222073474,-0.020720786843378736,5.229407897361943,5.194675368252477,-0.03473252910946645,-0.018379662881754712,7.069476074724497,7.344507133158506,0.275031058434009,0.14554016841380887,0.4540289585521582,0.5104596145120306,0.0564306559598724,0.0564306559598724,0.0005730542786959542,0.0033428374711473073,0.002769783192451353,0.002769783192451353,2.911309644661381e-09,4.4484925299963467e-07,4.419379433549733e-07,4.419379433549733e-07,6.252380977792403e-17,8.37494941503168e-13,8.3743241769339e-13,8.3743241769339e-13,0.5037727946258832,0.14554016841380887
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Sb_q0_mult4_nist,Sb,51,0,51,nist_reference,reference,PASS,low,,,4,d09cc0a6639908515d380145af873250cebeeaacff4136364598417df2f75af7,d09cc0a6639908515d380145af873250cebeeaacff4136364598417df2f75af7,True,51.00189657293853,51.001896572938165,0.0018965729385271857,0.0018965729381648089,0.0018965729385271857,-4.1275936526119147e-13,4.1275936526119147e-13,0.03464064538801682,0.03464064538801682,0.0006792030829378446,0.0006792030829378446,0.0336884827677153,0.0641230604846272,104365.62477816967,1.0000000000000004e-06,0.002954065909833048,5.5806740297748725,0.01383638786262329,0.007321901138115114,0.00027129163408336644,0.00014356135026555308,0.7189678476081177,0.7190776676921043,0.00010982008398663368,5.811428574518002e-05,1.1924496375430595,1.1940530760026284,0.0016034384595688955,1.0919934237636504,1.0927273566643367,0.0007339329006863515,0.000388380565375152,0.41230168613719115,0.41225116532634853,-5.052081084261362e-05,-2.673446177425231e-05,1.6747934188861016,1.674600184727502,-0.000193234158599509,-0.0001022551130988761,2.460421495219901,2.461222669574806,0.0008011743549052319,0.00042396321057576084,3.9708713010979433,3.9662364232047977,-0.004634877893145539,-0.002452671756370729,4.554120533600495,4.553900426378442,-0.00022010722205223487,-0.00011647572586520893,5.833984092955138,5.8786750867320725,0.04469099377693464,0.023649455439361602,7.571991670253771,7.71469690553902,0.14270523528524848,0.07551635838950417,3.967838859194337,3.966002929888462,-0.0018359293058751724,-0.0009715319494981045,4.6628871755472865,4.650518815733853,-0.01236835981343365,-0.006545054149517567,6.099603908609415,6.11711475499739,0.01751084638797451,0.009266340852139222,0.1470120512343161,0.14905866742657692,0.0020466161922608195,0.0020466161922608195,0.00010055920781071659,0.0002487774331892523,0.00014821822537853572,0.00014821822537853572,5.052244067761805e-10,3.1187806711139665e-08,3.0682582304363485e-08,3.0682582304363485e-08,9.951244264847304e-18,5.87062807821038e-14,5.869632953783896e-14,5.869632953783896e-14,0.07551635838950417,0.009266340852139222
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Sb_qp1_mult3_nist,Sb,51,1,50,nist_reference,reference,PASS,low,,,3,2acf2f54336a8e0ce5e23e73ff0574f1f90af71ce9bebfd546b86988df881a24,2acf2f54336a8e0ce5e23e73ff0574f1f90af71ce9bebfd546b86988df881a24,True,50.00185938523382,50.00185938523334,0.0018593852338213424,0.0018593852333381733,0.0018593852338213424,-4.3667589279239825e-13,4.3667589279239825e-13,0.02848917431994668,0.02848917431994668,0.0005697622982468533,0.0005697622982468533,0.03366019515128471,0.0641230604846272,104369.30422138702,1.0000000000000004e-06,0.002759047774411272,0.9434307113901252,0.006923304976949793,0.00366365521793315,0.00013846095049406033,7.32703796014252e-05,0.6650663497498113,0.6650468099140601,-1.9539835751203327e-05,-1.0340035784324501e-05,0.9568222395024657,0.9567137910220287,-0.00010844848043700672,0.9781729087960194,0.9781174730174432,-5.543577857614057e-05,-2.9335350691158346e-05,0.39851248276741225,0.3984708524489072,-4.1630318505070374e-05,-2.202981583551669e-05,1.503116920390925,1.5030907539470317,-2.6166443893194113e-05,-1.3846685798650296e-05,2.1451837105618754,2.144887118349783,-0.0002965922120923281,-0.0001569498395705692,3.451751999507838,3.450755599685426,-0.000996399822412286,-0.000527272078968378,3.946875915565375,3.9409811765135885,-0.005894739051786502,-0.0031193615704253755,5.0156149823364045,5.018379933486594,0.0027649511501897095,0.0014631491379404323,6.461951462535831,6.477517383515441,0.015565920979610404,0.008237130649126727,3.6789839289871398,3.682449977220534,0.0034660482333941367,0.0018341537370027796,4.273626535539814,4.267905073473157,-0.005721462066657246,-0.003027667338720995,5.48640157339323,5.485650683465029,-0.0007508899282004933,-0.0003973538379002909,0.05120049457465557,0.05139539886332062,0.00019490428866504594,0.00019490428866504594,1.6704836075333902e-05,1.785583621671726e-05,1.1510001413833579e-06,1.1510001413833579e-06,8.902077885761108e-11,1.9609668290858408e-09,1.87194605022823e-09,1.87194605022823e-09,2.7255882850593555e-18,3.689956589492942e-15,3.687231001207882e-15,3.687231001207882e-15,0.008237130649126727,0.003027667338720995
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Sb_qp2_mult2_nist,Sb,51,2,49,nist_reference,reference,PASS,low,,,2,d8eedcb924e2060dfef389c27ad4fca4d994f9f2e7a8882f471cf3e4e11a5d95,d8eedcb924e2060dfef389c27ad4fca4d994f9f2e7a8882f471cf3e4e11a5d95,True,49.001822197529115,49.00182219752875,0.001822197529115499,0.0018221975287531222,0.001822197529115499,-4.3006982523852155e-13,4.3006982523852155e-13,0.02870728199465864,0.02870728199465864,0.0005858411117639272,0.0005858411117639272,0.03351664137929333,0.0641230604846272,104374.3253116869,1.0000000000000004e-06,0.004330566704794592,1.9909939715939284,0.006901860749883756,0.0036523074216643736,0.0001408490631646715,7.453411440378134e-05,0.6176319435784474,0.6175925937518469,-3.934982660047659e-05,-2.082303148995688e-05,0.7752774229441685,0.7751766432117239,-0.00010077973244460026,0.8804983946289558,0.8804411639693613,-5.723065959450935e-05,-3.0285160822361473e-05,0.3858769615675316,0.3858419979974642,-3.4963570067381156e-05,-1.8501924491468376e-05,1.3721152737155153,1.3720154584657724,-9.981524974289613e-05,-5.2819955464532156e-05,1.8633222771936049,1.8621376801500915,-0.001184597043513369,-0.0006268617595303443,2.9894262647507546,2.9919860504761817,0.002559785725427144,0.0013545802706908484,3.4149781889930875,3.4178933364967787,0.002915147503691262,0.001542629625374185,4.3473601707809575,4.338692319314572,-0.008667851466385379,-0.004586829463503293,5.557473421088517,5.579711873786779,0.022238452698261746,0.011768082373664444,3.380294962654972,3.38421957715052,0.003924614495548262,0.0020768165526237133,3.886505831052645,3.8917175124645538,0.005211681411908753,0.0027579030336688827,4.947175196839719,4.932111774297075,-0.015063422542644034,-0.007971219927769746,0.014636803492203296,0.01457748077579696,-5.932271640633584e-05,5.932271640633584e-05,1.5004215962259279e-06,1.9498036586060524e-07,-1.3054412303653226e-06,1.3054412303653226e-06,1.19460946035276e-11,5.889201827186401e-12,-6.056892776341198e-12,6.056892776341198e-12,1.0618822327302323e-18,1.1029421323784036e-17,9.967539091053803e-18,9.967539091053803e-18,0.011768082373664444,0.007971219927769746
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Sb_qp3_mult1_nist,Sb,51,3,48,nist_reference,reference,PASS,low,,,1,cefd3ca9de2396acf3ab6826c88fc575e63d6ccfe00974cb428ec77c795cf883,cefd3ca9de2396acf3ab6826c88fc575e63d6ccfe00974cb428ec77c795cf883,True,48.00178500982434,48.00178500982392,0.0017850098243386014,0.0017850098239193812,0.0017850098243386014,-4.519822321589432e-13,4.519822321589432e-13,0.041270298980433974,0.041270298980433974,0.0008597659227044894,0.0008597659227044894,0.0332680495289992,0.0641230604846272,104380.89183612732,1.0000000000000004e-06,0.010583204743859653,2.0513716179218893,0.01363406612215429,0.007214837083788688,0.0002840324816955019,0.00015030351646948308,0.5742819404431164,0.5741626514729578,-0.00011928897015867079,-6.31250045200566e-05,0.6257131920811564,0.6253836687354536,-0.00032952334570279795,0.7910203487149723,0.7908120312283151,-0.00020831748665717242,-0.00011023686657156541,0.37422580724315674,0.3741950995932723,-3.0707649884442745e-05,-1.624978851923524e-05,1.2702595862106363,1.270183083073398,-7.650313723828184e-05,-4.0483716789083416e-05,1.6293039094226291,1.6283696032378523,-0.0009343061847768563,-0.0004944135409896398,2.517543354368531,2.5125561483767225,-0.004987205991808352,-0.0026391157569438735,2.856757540586737,2.857948324659144,0.001190784072406803,0.000630135794223948,3.5634176732652647,3.5884904896065044,0.0250728163412397,0.013267963020940386,4.5199968870696745,4.530056943511054,0.01006005644137975,0.0053235526091760955,3.048651008717142,3.0415770457569007,-0.007073962960241431,-0.0037433799893316897,3.44749043978925,3.451832874392859,0.004342434603608947,0.002297917432066457,4.237543288690663,4.271551144736613,0.03400785604594958,0.017996182411186324,0.0015795388922568731,0.0014179548254317441,-0.00016158406682512897,0.00016158406682512897,1.8925074619106535e-08,4.612842245819709e-09,-1.4312232373286826e-08,1.4312232373286826e-08,3.603073526669224e-13,1.9565246507680093e-13,-1.6465488759012144e-13,1.6465488759012144e-13,5.698650302607225e-20,3.485512620939519e-19,2.9156475906787967e-19,2.9156475906787967e-19,0.013267963020940386,0.017996182411186324
