state_id,symbol,z,charge,electron_count,multiplicity,state_category,state_role,overall_pass,scf_converged,electron_count_error_qa,electron_count_tolerance,electron_count_pass,max_rel_angular_sigma,max_rel_angular_sigma_tolerance,angular_sigma_pass,tail_reaches_min_cutoff,radii_monotonic,linear_dependency_warning_count,linear_dependency_vectors_removed
Dy_qp1_mult6_nist,Dy,66,1,65,6,nist_reference,reference_uncertain,True,True,1.7479351299698465e-12,1.3e-05,True,2.3237464889744116e-15,1e-08,True,True,True,1,1
Dy_qp2_mult5_nist,Dy,66,2,64,5,nist_reference,reference_uncertain,True,True,1.7195134205394424e-12,1.28e-05,True,1.8191391626491822e-15,1e-08,True,True,True,1,1
Dy_qp3_mult6_nist,Dy,66,3,63,6,nist_reference,reference_uncertain,True,True,1.6981971384666394e-12,1.26e-05,True,1.6805350328092463e-15,1e-08,True,True,True,1,1
Ho_qm1_mult5_formal,Ho,67,-1,68,5,formal_anion_reference,formal_monoanion,True,True,1.8189894035458565e-12,1.3599999999999999e-05,True,2.037753220720559e-15,1e-08,True,True,True,1,1
Ho_q0_mult4_nist,Ho,67,0,67,4,nist_reference,reference,True,True,1.8189894035458565e-12,1.3399999999999999e-05,True,1.533897785230747e-15,1e-08,True,True,True,1,1
Ho_qp1_mult5_nist,Ho,67,1,66,5,nist_reference,reference_uncertain,True,True,1.7905676941154525e-12,1.3199999999999999e-05,True,2.2010026998398853e-15,1e-08,True,True,True,1,1
Ho_qp2_mult4_nist,Ho,67,2,65,4,nist_reference,reference_uncertain,True,True,1.7621459846850485e-12,1.3e-05,True,1.923088048316685e-15,1e-08,True,True,True,1,1
Ho_qp3_mult5_nist,Ho,67,3,64,5,nist_reference,reference_uncertain,True,True,1.7337242752546445e-12,1.28e-05,True,2.3743022087566076e-15,1e-08,True,True,True,1,1
Er_qm1_mult4_formal,Er,68,-1,69,4,formal_anion_reference,formal_monoanion,True,True,1.8616219676914625e-12,1.38e-05,True,2.2638273059805332e-15,1e-08,True,True,True,1,1
Er_q0_mult3_nist,Er,68,0,68,3,nist_reference,reference,True,True,1.8189894035458565e-12,1.3599999999999999e-05,True,2.0152368847383275e-15,1e-08,True,True,True,1,1
Er_qp1_mult4_nist,Er,68,1,67,4,nist_reference,reference_uncertain,True,True,1.8047785488306545e-12,1.3399999999999999e-05,True,1.9230690405158394e-15,1e-08,True,True,True,1,1
Er_qp2_mult3_nist,Er,68,2,66,3,nist_reference,reference_uncertain,True,True,1.7905676941154525e-12,1.3199999999999999e-05,True,2.2636714241335374e-15,1e-08,True,True,True,1,1
Er_qp3_mult4_nist,Er,68,3,65,4,nist_reference,reference_uncertain,True,True,1.7479351299698465e-12,1.3e-05,True,2.3185089892739522e-15,1e-08,True,True,True,1,1
Tm_qm1_mult3_ning2022,Tm,69,-1,70,3,ning2022_monoanion_reference,bound_provisional,True,True,1.8758328224066645e-12,1.4e-05,True,1.9944599445014163e-15,1e-08,True,True,True,1,1
Tm_q0_mult2_nist,Tm,69,0,69,2,nist_reference,reference,True,True,1.8758328224066645e-12,1.38e-05,True,1.5507477079839729e-15,1e-08,True,True,True,1,1
Tm_qp1_mult3_nist,Tm,69,1,68,3,nist_reference,reference_uncertain,True,True,1.8474111129762605e-12,1.3599999999999999e-05,True,1.559200188083211e-15,1e-08,True,True,True,1,1
Tm_qp2_mult2_nist,Tm,69,2,67,2,nist_reference,reference_uncertain,True,True,1.8189894035458565e-12,1.3399999999999999e-05,True,2.403233901547608e-15,1e-08,True,True,True,1,1
Tm_qp3_mult3_nist,Tm,69,3,66,3,nist_reference,reference_uncertain,True,True,1.7763568394002505e-12,1.3199999999999999e-05,True,2.26783799024739e-15,1e-08,True,True,True,1,1
Yb_qm1_mult2_formal,Yb,70,-1,71,2,formal_anion_reference,formal_monoanion,True,True,1.9042545318370685e-12,1.42e-05,True,1.6274765724711046e-15,1e-08,True,True,True,1,1
Yb_q0_mult1_nist,Yb,70,0,70,1,nist_reference,reference,True,True,1.8758328224066645e-12,1.4e-05,True,1.5632624388994653e-15,1e-08,True,True,True,1,1
Yb_qp1_mult2_nist,Yb,70,1,69,2,nist_reference,reference,True,True,1.8758328224066645e-12,1.38e-05,True,1.573840256730006e-15,1e-08,True,True,True,1,1
Yb_qp2_mult1_nist,Yb,70,2,68,1,nist_reference,reference_uncertain,True,True,1.8047785488306545e-12,1.3599999999999999e-05,True,2.103908856692846e-15,1e-08,True,True,True,1,1
Yb_qp3_mult2_nist,Yb,70,3,67,2,nist_reference,reference_uncertain,True,True,1.8047785488306545e-12,1.3399999999999999e-05,True,1.8278639981473382e-15,1e-08,True,True,True,1,1
Lu_qm1_mult1_ning2022,Lu,71,-1,72,1,ning2022_monoanion_reference,bound_experimental,True,True,1.9326762412674725e-12,1.44e-05,True,2.5972954007406227e-15,1e-08,True,True,True,1,1
Lu_q0_mult2_nist,Lu,71,0,71,2,nist_reference,reference,True,True,1.9326762412674725e-12,1.42e-05,True,1.8573225296403618e-15,1e-08,True,True,True,1,1
Lu_qp1_mult1_nist,Lu,71,1,70,1,nist_reference,reference_uncertain,True,True,1.9042545318370685e-12,1.4e-05,True,1.6751804856061876e-15,1e-08,True,True,True,1,1
Lu_qp2_mult2_nist,Lu,71,2,69,2,nist_reference,reference,True,True,1.8616219676914625e-12,1.38e-05,True,1.7067244616990717e-15,1e-08,True,True,True,1,1
Lu_qp3_mult1_nist,Lu,71,3,68,1,nist_reference,reference_uncertain,True,True,1.8189894035458565e-12,1.3599999999999999e-05,True,2.522761756410681e-15,1e-08,True,True,True,1,1
Hf_qm1_mult4_ning2022,Hf,72,-1,73,4,ning2022_monoanion_reference,bound_experimental,True,True,1.9326762412674725e-12,1.4599999999999999e-05,True,1.7636233913850554e-15,1e-08,True,True,True,1,1
Hf_q0_mult3_nist,Hf,72,0,72,3,nist_reference,reference,True,True,1.9610979506978765e-12,1.44e-05,True,1.810800028998817e-15,1e-08,True,True,True,1,1
Hf_qp1_mult2_nist,Hf,72,1,71,2,nist_reference,reference_uncertain,True,True,1.9042545318370685e-12,1.42e-05,True,2.0272350391388754e-15,1e-08,True,True,True,1,1
Hf_qp2_mult3_nist,Hf,72,2,70,3,nist_reference,reference_uncertain,True,True,1.9042545318370685e-12,1.4e-05,True,1.8415249417902377e-15,1e-08,True,True,True,1,1
Hf_qp3_mult2_nist,Hf,72,3,69,2,nist_reference,reference_uncertain,True,True,1.8474111129762605e-12,1.38e-05,True,2.060496767511019e-15,1e-08,True,True,True,1,1
Ta_qm1_mult5_ning2022,Ta,73,-1,74,5,ning2022_monoanion_reference,bound_experimental,True,True,1.9895196601282805e-12,1.4799999999999999e-05,True,1.7206844366245845e-15,1e-08,True,True,True,1,1
Ta_q0_mult4_nist,Ta,73,0,73,4,nist_reference,reference,True,True,1.9895196601282805e-12,1.4599999999999999e-05,True,1.5923087229258209e-15,1e-08,True,True,True,1,1
Ta_qp1_mult5_nist,Ta,73,1,72,5,nist_reference,reference_uncertain,True,True,1.9326762412674725e-12,1.44e-05,True,1.8495551072532496e-15,1e-08,True,True,True,1,1
Ta_qp2_mult4_nist,Ta,73,2,71,4,nist_reference,reference_uncertain,True,True,1.9468870959826745e-12,1.42e-05,True,1.9427361034782333e-15,1e-08,True,True,True,1,1
Ta_qp3_mult3_nist,Ta,73,3,70,3,nist_reference,reference_uncertain,True,True,1.9042545318370685e-12,1.4e-05,True,2.4585889326473693e-15,1e-08,True,True,True,1,1
W_qm1_mult6_ning2022,W,74,-1,75,6,ning2022_monoanion_reference,bound_experimental,True,True,2.0179413695586845e-12,1.4999999999999999e-05,True,1.9526894310437504e-15,1e-08,True,True,True,1,1
W_q0_mult5_nist,W,74,0,74,5,nist_reference,reference,True,True,2.0321522242738865e-12,1.4799999999999999e-05,True,2.0592916581556066e-15,1e-08,True,True,True,1,1
W_qp1_mult6_nist,W,74,1,73,6,nist_reference,reference_uncertain,True,True,2.0037305148434825e-12,1.4599999999999999e-05,True,1.907740213647718e-15,1e-08,True,True,True,1,1
W_qp2_mult5_nist,W,74,2,72,5,nist_reference,reference_uncertain,True,True,1.9753088054130785e-12,1.44e-05,True,1.962876344477445e-15,1e-08,True,True,True,1,1
W_qp3_mult4_nist,W,74,3,71,4,nist_reference,reference_uncertain,True,True,1.8900436771218665e-12,1.42e-05,True,2.2223957739051734e-15,1e-08,True,True,True,1,1
Re_qm1_mult5_ning2022,Re,75,-1,76,5,ning2022_monoanion_reference,bound_experimental,True,True,2.0463630789890885e-12,1.52e-05,True,2.2513920023062953e-15,1e-08,True,True,True,1,1
Re_q0_mult6_nist,Re,75,0,75,6,nist_reference,reference,True,True,2.0037305148434825e-12,1.4999999999999999e-05,True,2.4147655929802175e-15,1e-08,True,True,True,1,1
Re_qp1_mult7_nist,Re,75,1,74,7,nist_reference,reference_uncertain,True,True,2.0179413695586845e-12,1.4799999999999999e-05,True,1.830242865979243e-15,1e-08,True,True,True,1,1
Re_qp2_mult6_nist,Re,75,2,73,6,nist_reference,reference_uncertain,True,True,1.9610979506978765e-12,1.4599999999999999e-05,True,2.0482701161831115e-15,1e-08,True,True,True,1,1
Re_qp3_mult5_nist,Re,75,3,72,5,nist_reference,reference_uncertain,True,True,1.9184653865522705e-12,1.44e-05,True,2.534531385970937e-15,1e-08,True,True,True,1,1
Os_qm1_mult4_ning2022,Os,76,-1,77,4,ning2022_monoanion_reference,bound_experimental,True,True,2.0605739337042905e-12,1.5399999999999998e-05,True,1.933494646508095e-15,1e-08,True,True,True,1,1
Os_q0_mult5_nist,Os,76,0,76,5,nist_reference,reference,True,True,2.0463630789890885e-12,1.52e-05,True,1.9864867685127624e-15,1e-08,True,True,True,1,1
Os_qp1_mult6_nist,Os,76,1,75,6,nist_reference,reference_uncertain,True,True,2.0463630789890885e-12,1.4999999999999999e-05,True,2.1263858219088223e-15,1e-08,True,True,True,1,1
Os_qp2_mult5_nist,Os,76,2,74,5,nist_reference,reference_uncertain,True,True,1.9895196601282805e-12,1.4799999999999999e-05,True,1.9054403433622313e-15,1e-08,True,True,True,1,1
Os_qp3_mult6_nist,Os,76,3,73,6,nist_reference,reference_uncertain,True,True,1.9610979506978765e-12,1.4599999999999999e-05,True,3.081553189530691e-15,1e-08,True,True,True,1,1
Ir_qm1_mult3_ning2022,Ir,77,-1,78,3,ning2022_monoanion_reference,bound_experimental,True,True,2.1032064978498966e-12,1.56e-05,True,2.1096894217497095e-15,1e-08,True,True,True,1,1
Ir_q0_mult4_nist,Ir,77,0,77,4,nist_reference,reference,True,True,2.0747847884194925e-12,1.5399999999999998e-05,True,1.7230405634950802e-15,1e-08,True,True,True,1,1
Ir_qp1_mult5_nist,Ir,77,1,76,5,nist_reference,reference_uncertain,True,True,2.0463630789890885e-12,1.52e-05,True,1.8164181438645637e-15,1e-08,True,True,True,1,1
Ir_qp2_mult4_nist,Ir,77,2,75,4,nist_reference,reference_uncertain,True,True,2.0179413695586845e-12,1.4999999999999999e-05,True,1.851175527758443e-15,1e-08,True,True,True,1,1
Ir_qp3_mult5_nist,Ir,77,3,74,5,nist_reference,reference_uncertain,True,True,1.9753088054130785e-12,1.4799999999999999e-05,True,2.0689662353662063e-15,1e-08,True,True,True,1,1
Pt_qm1_mult2_ning2022,Pt,78,-1,79,2,ning2022_monoanion_reference,bound_experimental,True,True,2.1032064978498966e-12,1.5799999999999998e-05,True,2.144482184123077e-15,1e-08,True,True,True,1,1
Pt_q0_mult3_nist,Pt,78,0,78,3,nist_reference,reference,True,True,2.1174173525650986e-12,1.56e-05,True,1.4911363186463152e-15,1e-08,True,True,True,1,1
Pt_qp1_mult2_nist,Pt,78,1,77,2,nist_reference,reference,True,True,2.0463630789890885e-12,1.5399999999999998e-05,True,2.0146800859451364e-15,1e-08,True,True,True,1,1
Pt_qp2_mult3_nist,Pt,78,2,76,3,nist_reference,reference_uncertain,True,True,2.0463630789890885e-12,1.52e-05,True,1.7332592266195715e-15,1e-08,True,True,True,1,1
Pt_qp3_mult4_nist,Pt,78,3,75,4,nist_reference,reference_uncertain,True,True,2.0037305148434825e-12,1.4999999999999999e-05,True,2.4614492750311832e-15,1e-08,True,True,True,1,1
Au_qm1_mult1_ning2022,Au,79,-1,80,1,ning2022_monoanion_reference,bound_experimental,True,True,2.1174173525650986e-12,1.6e-05,True,1.900529024814432e-15,1e-08,True,True,True,1,1
Au_q0_mult2_nist,Au,79,0,79,2,nist_reference,reference,True,True,2.1316282072803006e-12,1.5799999999999998e-05,True,1.6223133899081797e-15,1e-08,True,True,True,1,1
Au_qp1_mult1_nist,Au,79,1,78,1,nist_reference,reference,True,True,2.0889956431346945e-12,1.56e-05,True,2.170592799531104e-15,1e-08,True,True,True,1,1
Au_qp2_mult2_nist,Au,79,2,77,2,nist_reference,reference_uncertain,True,True,2.0463630789890885e-12,1.5399999999999998e-05,True,1.8601470466207236e-15,1e-08,True,True,True,1,1
Au_qp3_mult3_nist,Au,79,3,76,3,nist_reference,reference_uncertain,True,True,2.0463630789890885e-12,1.52e-05,True,2.203352283718358e-15,1e-08,True,True,True,1,1
Hg_qm1_mult2_formal,Hg,80,-1,81,2,formal_anion_reference,formal_monoanion,True,True,2.1742607714259066e-12,1.62e-05,True,2.211709856670492e-15,1e-08,True,True,True,1,1
Hg_q0_mult1_nist,Hg,80,0,80,1,nist_reference,reference,True,True,2.1458390619955026e-12,1.6e-05,True,1.738708105303661e-15,1e-08,True,True,True,1,1
Hg_qp1_mult2_nist,Hg,80,1,79,2,nist_reference,reference,True,True,2.1174173525650986e-12,1.5799999999999998e-05,True,1.83887758450747e-15,1e-08,True,True,True,1,1
Hg_qp2_mult1_nist,Hg,80,2,78,1,nist_reference,reference,True,True,2.0747847884194925e-12,1.56e-05,True,1.9127585815304728e-15,1e-08,True,True,True,1,1
Hg_qp3_mult2_nist,Hg,80,3,77,2,nist_reference,reference,True,True,2.0179413695586845e-12,1.5399999999999998e-05,True,2.223901877637662e-15,1e-08,True,True,True,1,1
Tl_qm2_mult4_formal,Tl,81,-2,83,4,formal_anion_reference,formal_multianion,True,True,2.2026824808563106e-12,1.66e-05,True,2.0746007887490367e-15,1e-08,True,True,True,1,1
Tl_qm1_mult3_ning2022,Tl,81,-1,82,3,ning2022_monoanion_reference,bound_experimental,True,True,2.1884716261411086e-12,1.64e-05,True,2.103069113213233e-15,1e-08,True,True,True,1,1
Tl_q0_mult2_nist,Tl,81,0,81,2,nist_reference,reference,True,True,2.1316282072803006e-12,1.62e-05,True,1.6113259724585781e-15,1e-08,True,True,True,1,1
Tl_qp1_mult1_nist,Tl,81,1,80,1,nist_reference,reference,True,True,2.1458390619955026e-12,1.6e-05,True,1.9927160974429035e-15,1e-08,True,True,True,1,1
Tl_qp2_mult2_nist,Tl,81,2,79,2,nist_reference,reference,True,True,2.1032064978498966e-12,1.5799999999999998e-05,True,1.7674596551974897e-15,1e-08,True,True,True,1,1
Tl_qp3_mult1_nist,Tl,81,3,78,1,nist_reference,reference,True,True,2.0463630789890885e-12,1.56e-05,True,2.1849189390191077e-15,1e-08,True,True,True,1,1
Pb_qm2_mult3_formal,Pb,82,-2,84,3,formal_anion_reference,formal_multianion,True,True,2.2168933355715126e-12,1.68e-05,True,1.9110277016172783e-15,1e-08,True,True,True,1,1
Pb_qm1_mult4_ning2022,Pb,82,-1,83,4,ning2022_monoanion_reference,bound_experimental,True,True,2.1742607714259066e-12,1.66e-05,True,1.818856308254316e-15,1e-08,True,True,True,1,1
Pb_q0_mult3_nist,Pb,82,0,82,3,nist_reference,reference,True,True,2.1600499167107046e-12,1.64e-05,True,1.9150615067199804e-15,1e-08,True,True,True,1,1
Pb_qp1_mult2_nist,Pb,82,1,81,2,nist_reference,reference,True,True,2.1316282072803006e-12,1.62e-05,True,1.7479770598758784e-15,1e-08,True,True,True,1,1
Pb_qp2_mult1_nist,Pb,82,2,80,1,nist_reference,reference,True,True,2.1316282072803006e-12,1.6e-05,True,2.1010095157230087e-15,1e-08,True,True,True,1,1
Pb_qp3_mult2_nist,Pb,82,3,79,2,nist_reference,reference,True,True,2.1032064978498966e-12,1.5799999999999998e-05,True,2.118694321554354e-15,1e-08,True,True,True,1,1
Bi_qm3_mult1_formal,Bi,83,-3,86,1,formal_anion_reference,formal_multianion,True,True,2.2453150450019166e-12,1.7199999999999998e-05,True,1.9780170280688155e-15,1e-08,True,True,True,1,1
Bi_qm2_mult2_formal,Bi,83,-2,85,2,formal_anion_reference,formal_multianion,True,True,2.2453150450019166e-12,1.7e-05,True,1.844385296150345e-15,1e-08,True,True,True,1,1
Bi_qm1_mult3_ning2022,Bi,83,-1,84,3,ning2022_monoanion_reference,bound_experimental,True,True,2.2168933355715126e-12,1.68e-05,True,1.972043528965119e-15,1e-08,True,True,True,1,1
Bi_q0_mult4_nist,Bi,83,0,83,4,nist_reference,reference,True,True,2.1884716261411086e-12,1.66e-05,True,1.993093050182011e-15,1e-08,True,True,True,1,1
Bi_qp1_mult3_nist,Bi,83,1,82,3,nist_reference,reference,True,True,2.1600499167107046e-12,1.64e-05,True,1.823827735216927e-15,1e-08,True,True,True,1,1
Bi_qp2_mult2_nist,Bi,83,2,81,2,nist_reference,reference,True,True,2.1174173525650986e-12,1.62e-05,True,2.02447431250675e-15,1e-08,True,True,True,1,1
Bi_qp3_mult1_nist,Bi,83,3,80,1,nist_reference,reference,True,True,2.0889956431346945e-12,1.6e-05,True,2.214501440729325e-15,1e-08,True,True,True,1,1
Po_qm2_mult1_formal,Po,84,-2,86,1,formal_anion_reference,formal_multianion,True,True,2.2737367544323206e-12,1.7199999999999998e-05,True,2.446601638279672e-15,1e-08,True,True,True,1,1
Po_qm1_mult2_formal,Po,84,-1,85,2,formal_anion_reference,formal_monoanion,True,True,2.2453150450019166e-12,1.7e-05,True,2.4920409052673947e-15,1e-08,True,True,True,1,1
Po_q0_mult3_nist,Po,84,0,84,3,nist_reference,reference,True,True,2.2168933355715126e-12,1.68e-05,True,2.5668285552381317e-15,1e-08,True,True,True,1,1
Po_qp1_mult4_nist,Po,84,1,83,4,nist_reference,reference_uncertain,True,True,2.1884716261411086e-12,1.66e-05,True,1.9587935968159453e-15,1e-08,True,True,True,1,1
Po_qp2_mult3_nist,Po,84,2,82,3,nist_reference,reference_uncertain,True,True,2.1600499167107046e-12,1.64e-05,True,1.9442561379378865e-15,1e-08,True,True,True,1,1
Po_qp3_mult2_nist,Po,84,3,81,2,nist_reference,reference_uncertain,True,True,2.1316282072803006e-12,1.62e-05,True,1.8123905709615175e-15,1e-08,True,True,True,1,1
At_qm1_mult1_ning2022,At,85,-1,86,1,ning2022_monoanion_reference,bound_experimental,True,True,2.2595258997171186e-12,1.7199999999999998e-05,True,3.1585250234197035e-15,1e-08,True,True,True,1,1
At_q0_mult2_nist,At,85,0,85,2,nist_reference,reference,True,True,2.2311041902867146e-12,1.7e-05,True,2.028890997795678e-15,1e-08,True,True,True,1,1
At_qp1_mult3_nist,At,85,1,84,3,nist_reference,reference_uncertain,True,True,2.1884716261411086e-12,1.68e-05,True,2.033274104555891e-15,1e-08,True,True,True,1,1
At_qp2_mult4_nist,At,85,2,83,4,nist_reference,reference_uncertain,True,True,2.1600499167107046e-12,1.66e-05,True,2.1964278218245714e-15,1e-08,True,True,True,1,1
At_qp3_mult3_nist,At,85,3,82,3,nist_reference,reference_uncertain,True,True,2.1600499167107046e-12,1.64e-05,True,1.900151437767253e-15,1e-08,True,True,True,1,1
Rn_q0_mult1_nist,Rn,86,0,86,1,nist_reference,reference,True,True,2.2879476091475226e-12,1.7199999999999998e-05,True,1.9821710327732616e-15,1e-08,True,True,True,1,1
Rn_qp1_mult2_nist,Rn,86,1,85,2,nist_reference,reference_uncertain,True,True,2.2453150450019166e-12,1.7e-05,True,1.7875167818699878e-15,1e-08,True,True,True,1,1
Rn_qp2_mult3_nist,Rn,86,2,84,3,nist_reference,reference_uncertain,True,True,2.1884716261411086e-12,1.68e-05,True,1.7453907606483098e-15,1e-08,True,True,True,1,1
Rn_qp3_mult4_nist,Rn,86,3,83,4,nist_reference,reference_uncertain,True,True,2.2168933355715126e-12,1.66e-05,True,2.5463956849994937e-15,1e-08,True,True,True,1,1
Fr_qm1_mult1_ning2022,Fr,87,-1,88,1,ning2022_monoanion_reference,diagnostic_theory,True,True,2.3305801732931286e-12,1.76e-05,True,1.7286331248971091e-15,1e-08,True,True,True,1,1
Fr_q0_mult2_nist,Fr,87,0,87,2,nist_reference,reference,True,True,2.2737367544323206e-12,1.74e-05,True,1.6195346264937358e-15,1e-08,True,True,True,1,1
Fr_qp1_mult1_nist,Fr,87,1,86,1,nist_reference,reference_uncertain,True,True,2.2026824808563106e-12,1.7199999999999998e-05,True,1.7079888445598312e-15,1e-08,True,True,True,1,1
Ra_qm1_mult2_ning2022,Ra,88,-1,89,2,ning2022_monoanion_reference,bound_provisional,True,True,2.3305801732931286e-12,1.78e-05,True,2.2115183064699248e-15,1e-08,True,True,True,1,1
Ra_q0_mult1_nist,Ra,88,0,88,1,nist_reference,reference,True,True,2.3163693185779266e-12,1.76e-05,True,1.8880284783123965e-15,1e-08,True,True,True,1,1
Ra_qp1_mult2_nist,Ra,88,1,87,2,nist_reference,reference,True,True,2.3021584638627246e-12,1.74e-05,True,1.9431420586905594e-15,1e-08,True,True,True,1,1
Ra_qp2_mult1_nist,Ra,88,2,86,1,nist_reference,reference_uncertain,True,True,2.2168933355715126e-12,1.7199999999999998e-05,True,1.9801906808553203e-15,1e-08,True,True,True,1,1
Ac_qm1_mult3_ning2022,Ac,89,-1,90,3,ning2022_monoanion_reference,diagnostic_theory,True,True,2.3305801732931286e-12,1.8e-05,True,2.1533462446640065e-15,1e-08,True,True,True,1,1
Ac_q0_mult2_nist,Ac,89,0,89,2,nist_reference,reference,True,True,2.3021584638627246e-12,1.78e-05,True,1.982388862189185e-15,1e-08,True,True,True,1,1
Ac_qp1_mult1_nist,Ac,89,1,88,1,nist_reference,reference_uncertain,True,True,2.3163693185779266e-12,1.76e-05,True,2.0483189322339215e-15,1e-08,True,True,True,1,1
Ac_qp2_mult2_nist,Ac,89,2,87,2,nist_reference,reference_uncertain,True,True,2.2453150450019166e-12,1.74e-05,True,2.027398225774958e-15,1e-08,True,True,True,1,1
Ac_qp3_mult1_nist,Ac,89,3,86,1,nist_reference,reference_uncertain,True,True,2.1884716261411086e-12,1.7199999999999998e-05,True,2.4361670161932906e-15,1e-08,True,True,True,1,1
Th_qm1_mult4_ning2022,Th,90,-1,91,4,ning2022_monoanion_reference,bound_experimental,True,True,2.3590018827235326e-12,1.82e-05,True,1.776960022684916e-15,1e-08,True,True,True,1,1
Th_q0_mult3_nist,Th,90,0,90,3,nist_reference,reference,True,True,2.3305801732931286e-12,1.8e-05,True,1.7326422389750542e-15,1e-08,True,True,True,1,1
Th_qp1_mult2_nist,Th,90,1,89,2,nist_reference,reference,True,True,2.3021584638627246e-12,1.78e-05,True,1.9742128495615283e-15,1e-08,True,True,True,1,1
Th_qp2_mult3_nist,Th,90,2,88,3,nist_reference,reference_uncertain,True,True,2.3021584638627246e-12,1.76e-05,True,1.978890064307465e-15,1e-08,True,True,True,1,1
Th_qp3_mult2_nist,Th,90,3,87,2,nist_reference,reference,True,True,2.2453150450019166e-12,1.74e-05,True,1.8536103730026216e-15,1e-08,True,True,True,1,1
Pa_qm1_mult5_ning2022,Pa,91,-1,92,5,ning2022_monoanion_reference,diagnostic_theory,True,True,2.3590018827235326e-12,1.84e-05,True,2.251969837273374e-15,1e-08,True,True,True,1,1
Pa_q0_mult4_nist,Pa,91,0,91,4,nist_reference,reference,True,True,2.3163693185779266e-12,1.82e-05,True,2.0974469751289704e-15,1e-08,True,True,True,1,1
Pa_qp1_mult3_nist,Pa,91,1,90,3,nist_reference,reference_uncertain,True,True,2.3447910280083306e-12,1.8e-05,True,2.081709426576166e-15,1e-08,True,True,True,1,1
Pa_qp2_mult4_nist,Pa,91,2,89,4,nist_reference,reference_uncertain,True,True,2.2595258997171186e-12,1.78e-05,True,2.2140696562593606e-15,1e-08,True,True,True,1,1
Pa_qp3_mult3_nist,Pa,91,3,88,3,nist_reference,reference_uncertain,True,True,2.2595258997171186e-12,1.76e-05,True,2.5431586674684155e-15,1e-08,True,True,True,1,1
U_qm1_mult6_ning2022,U,92,-1,93,6,ning2022_monoanion_reference,bound_experimental,True,True,2.4158453015843406e-12,1.8599999999999998e-05,True,2.1164222832388146e-15,1e-08,True,True,True,1,1
U_q0_mult5_nist,U,92,0,92,5,nist_reference,reference,True,True,2.3874235921539366e-12,1.84e-05,True,1.7608813750096049e-15,1e-08,True,True,True,1,1
U_qp1_mult4_nist,U,92,1,91,4,nist_reference,reference,True,True,2.3447910280083306e-12,1.82e-05,True,2.351841772764939e-15,1e-08,True,True,True,1,1
U_qp2_mult5_nist,U,92,2,90,5,nist_reference,reference,True,True,2.3163693185779266e-12,1.8e-05,True,2.7233048007459128e-15,1e-08,True,True,True,1,1
U_qp3_mult4_nist,U,92,3,89,4,nist_reference,reference,True,True,2.2453150450019166e-12,1.78e-05,True,2.480014153750318e-15,1e-08,True,True,True,1,1
Np_q0_mult6_nist,Np,93,0,93,6,nist_reference,reference,True,True,2.3447910280083306e-12,1.8599999999999998e-05,True,1.8073320063849776e-15,1e-08,True,True,True,1,2
Np_qp1_mult7_nist,Np,93,1,92,7,nist_reference,reference_uncertain,True,True,2.3590018827235326e-12,1.84e-05,True,2.154685475925999e-15,1e-08,True,True,True,1,2
Np_qp2_mult6_nist,Np,93,2,91,6,nist_reference,reference_uncertain,True,True,2.2737367544323206e-12,1.82e-05,True,1.959371153272014e-15,1e-08,True,True,True,1,2
Np_qp3_mult5_nist,Np,93,3,90,5,nist_reference,reference_uncertain,True,True,2.3021584638627246e-12,1.8e-05,True,2.0320876731837076e-15,1e-08,True,True,True,1,2
Pu_q0_mult7_nist,Pu,94,0,94,7,nist_reference,reference,True,True,2.3874235921539366e-12,1.88e-05,True,1.8404257862516436e-15,1e-08,True,True,True,1,2
Pu_qp1_mult8_nist,Pu,94,1,93,8,nist_reference,reference_uncertain,True,True,2.3447910280083306e-12,1.8599999999999998e-05,True,2.153436229837421e-15,1e-08,True,True,True,1,2
Pu_qp2_mult7_nist,Pu,94,2,92,7,nist_reference,reference_uncertain,True,True,2.3163693185779266e-12,1.84e-05,True,2.4754341393560825e-15,1e-08,True,True,True,1,2
Pu_qp3_mult6_nist,Pu,94,3,91,6,nist_reference,reference_uncertain,True,True,2.3021584638627246e-12,1.82e-05,True,2.077200832456061e-15,1e-08,True,True,True,1,2
Am_q0_mult8_nist,Am,95,0,95,8,nist_reference,reference,True,True,2.3732127374387346e-12,1.8999999999999998e-05,True,1.813653652011431e-15,1e-08,True,True,True,1,2
Am_qp1_mult9_nist,Am,95,1,94,9,nist_reference,reference_uncertain,True,True,2.3447910280083306e-12,1.88e-05,True,2.275799127566496e-15,1e-08,True,True,True,1,2
Am_qp2_mult8_nist,Am,95,2,93,8,nist_reference,reference_uncertain,True,True,2.3021584638627246e-12,1.8599999999999998e-05,True,2.7582061704347537e-15,1e-08,True,True,True,1,2
Am_qp3_mult7_nist,Am,95,3,92,7,nist_reference,reference_uncertain,True,True,2.2879476091475226e-12,1.84e-05,True,2.538209170809369e-15,1e-08,True,True,True,1,2
Cm_q0_mult9_nist,Cm,96,0,96,9,nist_reference,reference,True,True,2.4158453015843406e-12,1.92e-05,True,1.9664823747235606e-15,1e-08,True,True,True,1,2
Cm_qp1_mult8_nist,Cm,96,1,95,8,nist_reference,reference_uncertain,True,True,2.3305801732931286e-12,1.8999999999999998e-05,True,1.9357329102119755e-15,1e-08,True,True,True,1,2
